metric,tag,iteration,raw_value,smoothed_value
train_mean_reward,Train/mean_reward,1631.0,99.09443664550781,98.01480468459133
train_mean_reward,Train/mean_reward,1632.0,99.14253997802734,98.24035174327852
train_mean_reward,Train/mean_reward,1633.0,98.96485137939453,98.38525167050173
train_mean_reward,Train/mean_reward,1634.0,98.97823333740234,98.50384800388186
train_mean_reward,Train/mean_reward,1635.0,98.9763412475586,98.59834665261721
train_mean_reward,Train/mean_reward,1636.0,98.98352813720703,98.67538294953518
train_mean_reward,Train/mean_reward,1637.0,98.98792266845703,98.73789089331956
train_mean_reward,Train/mean_reward,1638.0,98.9796142578125,98.78623556621815
train_mean_reward,Train/mean_reward,1639.0,98.99591064453125,98.82817058188078
train_mean_reward,Train/mean_reward,1640.0,99.01029205322266,98.86459487614917
train_mean_reward,Train/mean_reward,1641.0,99.07833099365234,98.90734209964981
train_mean_reward,Train/mean_reward,1642.0,99.0583724975586,98.93754817923157
train_mean_reward,Train/mean_reward,1643.0,99.0583724975586,98.96171304289697
train_mean_reward,Train/mean_reward,1644.0,99.07649230957031,98.98466889623164
train_mean_reward,Train/mean_reward,1645.0,99.05779266357422,98.99929364970016
train_mean_reward,Train/mean_reward,1646.0,99.09015655517578,99.01746623079529
train_mean_reward,Train/mean_reward,1647.0,99.09015655517578,99.0320042956714
train_mean_reward,Train/mean_reward,1648.0,99.1019287109375,99.04598917872462
train_mean_reward,Train/mean_reward,1649.0,97.93541717529297,98.82387477803829
train_mean_reward,Train/mean_reward,1650.0,97.9292221069336,98.64494424381735
train_mean_reward,Train/mean_reward,1651.0,97.96315002441406,98.50858539993669
train_mean_reward,Train/mean_reward,1652.0,97.96183776855469,98.39923587366029
train_mean_reward,Train/mean_reward,1653.0,97.8282699584961,98.28504269062745
train_mean_reward,Train/mean_reward,1654.0,97.87142181396484,98.20231851529493
train_mean_reward,Train/mean_reward,1655.0,97.88986206054688,98.13982722434532
train_mean_reward,Train/mean_reward,1656.0,97.90290069580078,98.09244191863641
train_mean_reward,Train/mean_reward,1657.0,97.90290069580078,98.05453367406928
train_mean_reward,Train/mean_reward,1658.0,97.91032409667969,98.02569175859136
train_mean_reward,Train/mean_reward,1659.0,97.93456268310547,98.00746594349418
train_mean_reward,Train/mean_reward,1660.0,97.92738342285156,97.99144943936567
train_mean_reward,Train/mean_reward,1661.0,97.89566802978516,97.97229315744957
train_mean_reward,Train/mean_reward,1662.0,97.93217468261719,97.96426946248309
train_mean_reward,Train/mean_reward,1663.0,97.91654205322266,97.954723980631
train_mean_reward,Train/mean_reward,1664.0,97.90735626220703,97.94525043694621
train_mean_reward,Train/mean_reward,1665.0,97.89652252197266,97.9355048539515
train_mean_reward,Train/mean_reward,1666.0,98.16294860839844,97.98099360484089
train_mean_reward,Train/mean_reward,1667.0,98.16535949707031,98.01786678328678
train_mean_reward,Train/mean_reward,1668.0,98.15554809570312,98.04540304577004
train_mean_reward,Train/mean_reward,1669.0,98.15554809570312,98.06743205575665
train_mean_reward,Train/mean_reward,1670.0,98.14916229248047,98.08377810310142
train_mean_reward,Train/mean_reward,1671.0,98.14916229248047,98.09685494097724
train_mean_reward,Train/mean_reward,1672.0,98.11604309082031,98.10069257094585
train_mean_reward,Train/mean_reward,1673.0,98.11604309082031,98.10376267492074
train_mean_reward,Train/mean_reward,1674.0,98.13349914550781,98.10970996903815
train_mean_reward,Train/mean_reward,1675.0,98.16263580322266,98.12029513587505
train_mean_reward,Train/mean_reward,1676.0,99.14519500732422,98.32527511016488
train_mean_reward,Train/mean_reward,1677.0,99.14519500732422,98.48925908959674
train_mean_reward,Train/mean_reward,1678.0,99.1667251586914,98.62475230341568
train_mean_reward,Train/mean_reward,1679.0,99.1667251586914,98.73314687447082
train_mean_reward,Train/mean_reward,1680.0,99.1801986694336,98.82255723346339
train_mean_reward,Train/mean_reward,1681.0,99.1801986694336,98.89408552065743
train_mean_reward,Train/mean_reward,1682.0,99.17621612548828,98.9505116416236
train_mean_reward,Train/mean_reward,1683.0,99.17621612548828,98.99565253839654
train_mean_reward,Train/mean_reward,1684.0,99.1755142211914,99.03162487495551
train_mean_reward,Train/mean_reward,1685.0,99.1755142211914,99.06040274420269
train_mean_reward,Train/mean_reward,1686.0,99.23443603515625,99.09520940239341
train_mean_reward,Train/mean_reward,1687.0,99.22149658203125,99.12046683832098
train_mean_reward,Train/mean_reward,1688.0,99.20521545410156,99.1374165614771
train_mean_reward,Train/mean_reward,1689.0,99.21636199951172,99.15320564908401
train_mean_reward,Train/mean_reward,1690.0,99.2387466430664,99.1703138478805
train_mean_reward,Train/mean_reward,1691.0,99.23172760009766,99.18259659832393
train_mean_reward,Train/mean_reward,1692.0,99.23002624511719,99.19208252768259
train_mean_reward,Train/mean_reward,1693.0,99.25370788574219,99.20440759929451
train_mean_reward,Train/mean_reward,1694.0,99.25370788574219,99.21426765658404
train_mean_reward,Train/mean_reward,1695.0,99.27659606933594,99.22673333913443
train_mean_reward,Train/mean_reward,1696.0,99.2860336303711,99.23859339738176
train_mean_reward,Train/mean_reward,1697.0,99.28736877441406,99.24834847278822
train_mean_reward,Train/mean_reward,1698.0,98.02799224853516,99.00427722793762
train_mean_reward,Train/mean_reward,1699.0,98.00745391845703,98.80491256604151
train_mean_reward,Train/mean_reward,1700.0,98.00557708740234,98.64504547031368
train_mean_reward,Train/mean_reward,1701.0,98.01808166503906,98.51965270925875
train_mean_reward,Train/mean_reward,1702.0,98.00801849365234,98.41732586613747
train_mean_reward,Train/mean_reward,1703.0,97.99348449707031,98.33255759232404
train_mean_reward,Train/mean_reward,1704.0,97.97557067871094,98.26116020960141
train_mean_reward,Train/mean_reward,1705.0,96.88996124267578,97.9869204162163
train_mean_reward,Train/mean_reward,1706.0,96.89048767089844,97.76763386715272
train_mean_reward,Train/mean_reward,1707.0,96.8672866821289,97.58756443014796
train_mean_reward,Train/mean_reward,1708.0,96.89453887939453,97.44895931999727
train_mean_reward,Train/mean_reward,1709.0,97.76771545410156,97.51271054681814
train_mean_reward,Train/mean_reward,1710.0,97.7669906616211,97.56356656977874
train_mean_reward,Train/mean_reward,1711.0,97.76795959472656,97.6044451747683
train_mean_reward,Train/mean_reward,1712.0,97.78646087646484,97.6408483151076
train_mean_reward,Train/mean_reward,1713.0,97.87792205810547,97.68826306370718
train_mean_reward,Train/mean_reward,1714.0,97.87374877929688,97.72536020682513
train_mean_reward,Train/mean_reward,1715.0,97.87629699707031,97.75554756487418
train_mean_reward,Train/mean_reward,1716.0,97.83476257324219,97.77139056654778
train_mean_reward,Train/mean_reward,1717.0,98.03817749023438,97.8247479512851
train_mean_reward,Train/mean_reward,1718.0,98.06114196777344,97.87202675458278
train_mean_reward,Train/mean_reward,1719.0,98.08163452148438,97.9139483079631
train_mean_reward,Train/mean_reward,1720.0,98.06243896484375,97.94364643933923
train_mean_reward,Train/mean_reward,1721.0,98.06985473632812,97.96888809873701
train_mean_reward,Train/mean_reward,1722.0,98.1049575805664,97.99610199510289
train_mean_reward,Train/mean_reward,1723.0,98.10548400878906,98.01797839784012
train_mean_reward,Train/mean_reward,1724.0,98.115478515625,98.03747842139711
train_mean_reward,Train/mean_reward,1725.0,98.11843872070312,98.05367048125832
train_mean_reward,Train/mean_reward,1726.0,98.11843872070312,98.06662412914729
train_mean_reward,Train/mean_reward,1727.0,98.09504699707031,98.07230870273189
train_mean_reward,Train/mean_reward,1728.0,98.052978515625,98.06844266531051
train_mean_reward,Train/mean_reward,1729.0,98.0645523071289,98.06766459367418
train_mean_reward,Train/mean_reward,1730.0,98.06675720214844,98.06748311536903
train_mean_reward,Train/mean_reward,1731.0,99.23078918457031,98.30014432920929
train_mean_reward,Train/mean_reward,1732.0,99.19805145263672,98.47972575389477
train_mean_reward,Train/mean_reward,1733.0,99.17748260498047,98.6192771241119
train_mean_reward,Train/mean_reward,1734.0,99.14191436767578,98.72380457282468
train_mean_reward,Train/mean_reward,1735.0,99.1738052368164,98.81380470562301
train_mean_reward,Train/mean_reward,1736.0,99.28351593017578,98.90774695053356
train_mean_reward,Train/mean_reward,1737.0,99.28351593017578,98.98290074646201
train_mean_reward,Train/mean_reward,1738.0,99.28633880615234,99.04358835840007
train_mean_reward,Train/mean_reward,1739.0,99.28633880615234,99.09213844795052
train_mean_reward,Train/mean_reward,1740.0,99.32598876953125,99.13890851226667
train_mean_reward,Train/mean_reward,1741.0,99.35196685791016,99.18152018139537
train_mean_reward,Train/mean_reward,1742.0,99.3411865234375,99.2134534498038
train_mean_reward,Train/mean_reward,1743.0,99.29267883300781,99.22929852644461
train_mean_reward,Train/mean_reward,1744.0,99.29251098632812,99.24194101842131
train_mean_reward,Train/mean_reward,1745.0,99.29857635498047,99.25326808573315
train_mean_reward,Train/mean_reward,1746.0,99.29821014404297,99.26225649739513
train_mean_reward,Train/mean_reward,1747.0,99.29821014404297,99.26944722672471
train_mean_reward,Train/mean_reward,1748.0,99.27595520019531,99.27074882141883
train_mean_reward,Train/mean_reward,1749.0,99.27693176269531,99.27198540967413
train_mean_reward,Train/mean_reward,1750.0,99.26297760009766,99.27018384775883
train_mean_reward,Train/mean_reward,1751.0,98.20696258544922,99.05753959529692
train_mean_reward,Train/mean_reward,1752.0,98.18698120117188,98.8834279164719
train_mean_reward,Train/mean_reward,1753.0,98.18611907958984,98.74396614909548
train_mean_reward,Train/mean_reward,1754.0,98.21089172363281,98.63735126400296
train_mean_reward,Train/mean_reward,1755.0,98.19374084472656,98.54862918014769
train_mean_reward,Train/mean_reward,1756.0,98.193603515625,98.47762404724315
train_mean_reward,Train/mean_reward,1757.0,98.1938247680664,98.4208641914078
train_mean_reward,Train/mean_reward,1758.0,98.19044494628906,98.37478034238406
train_mean_reward,Train/mean_reward,1759.0,98.18033599853516,98.33589147361428
train_mean_reward,Train/mean_reward,1760.0,98.15302276611328,98.29931773211409
train_mean_reward,Train/mean_reward,1761.0,98.16112518310547,98.27167922231237
train_mean_reward,Train/mean_reward,1762.0,98.15565490722656,98.24847435929522
train_mean_reward,Train/mean_reward,1763.0,98.16273498535156,98.23132648450648
train_mean_reward,Train/mean_reward,1764.0,98.18025207519531,98.22111160264424
train_mean_reward,Train/mean_reward,1765.0,98.16573333740234,98.21003594959586
train_mean_reward,Train/mean_reward,1766.0,98.1488037109375,98.1977895018642
train_mean_reward,Train/mean_reward,1767.0,98.14337921142578,98.1869074437765
train_mean_reward,Train/mean_reward,1768.0,98.14337921142578,98.17820179730636
train_mean_reward,Train/mean_reward,1769.0,99.37998962402344,98.41855936264977
train_mean_reward,Train/mean_reward,1770.0,99.37506103515625,98.60985969715107
train_mean_reward,Train/mean_reward,1771.0,99.36701202392578,98.76129016250601
train_mean_reward,Train/mean_reward,1772.0,99.37677764892578,98.88438765978997
train_mean_reward,Train/mean_reward,1773.0,99.39950561523438,98.98741125087884
train_mean_reward,Train/mean_reward,1774.0,99.39950561523438,99.06983012374994
train_mean_reward,Train/mean_reward,1775.0,99.40653991699219,99.13717208239838
train_mean_reward,Train/mean_reward,1776.0,99.41926574707031,99.19359081533275
train_mean_reward,Train/mean_reward,1777.0,100.51130676269531,99.45713400480527
train_mean_reward,Train/mean_reward,1778.0,100.51130676269531,99.66796855638329
train_mean_reward,Train/mean_reward,1779.0,100.53105926513672,99.84058669813396
train_mean_reward,Train/mean_reward,1780.0,100.53105926513672,99.97868121153451
train_mean_reward,Train/mean_reward,1781.0,100.5228500366211,100.08751497655183
train_mean_reward,Train/mean_reward,1782.0,100.53889465332031,100.17779091190552
train_mean_reward,Train/mean_reward,1783.0,100.54592895507812,100.25141852054004
train_mean_reward,Train/mean_reward,1784.0,100.55377960205078,100.3118907368422
train_mean_reward,Train/mean_reward,1785.0,100.55377960205078,100.36026850988392
train_mean_reward,Train/mean_reward,1786.0,100.5160903930664,100.39143288652042
train_mean_reward,Train/mean_reward,1787.0,100.5160903930664,100.41636438782962
train_mean_reward,Train/mean_reward,1788.0,100.50961303710938,100.43501411768557
train_mean_reward,Train/mean_reward,1789.0,100.50961303710938,100.44993390157033
train_mean_reward,Train/mean_reward,1790.0,100.48019409179688,100.45598593961564
train_mean_reward,Train/mean_reward,1791.0,100.48019409179688,100.46082757005189
train_mean_reward,Train/mean_reward,1792.0,100.5057373046875,100.46980951697901
train_mean_reward,Train/mean_reward,1793.0,100.5057373046875,100.47699507452072
train_mean_reward,Train/mean_reward,1794.0,100.51599884033203,100.48479582768299
train_mean_reward,Train/mean_reward,1795.0,100.51599884033203,100.4910364302128
train_mean_reward,Train/mean_reward,1796.0,98.8578109741211,100.16439133899446
train_mean_reward,Train/mean_reward,1797.0,98.8578109741211,99.90307526601978
train_mean_reward,Train/mean_reward,1798.0,98.87181091308594,99.69682239543302
train_mean_reward,Train/mean_reward,1799.0,98.83180236816406,99.52381838997923
train_mean_reward,Train/mean_reward,1800.0,98.84831237792969,99.38871718756931
train_mean_reward,Train/mean_reward,1801.0,98.61859130859375,99.2346920117742
train_mean_reward,Train/mean_reward,1802.0,98.6412353515625,99.11600067973185
train_mean_reward,Train/mean_reward,1803.0,98.63185119628906,99.0191707830433
train_mean_reward,Train/mean_reward,1804.0,98.66364288330078,98.94806520309479
train_mean_reward,Train/mean_reward,1805.0,98.65421295166016,98.88929475280787
train_mean_reward,Train/mean_reward,1806.0,98.67779541015625,98.84699488427755
train_mean_reward,Train/mean_reward,1807.0,98.70803833007812,98.81920357343768
train_mean_reward,Train/mean_reward,1808.0,98.74333953857422,98.80403076646499
train_mean_reward,Train/mean_reward,1809.0,98.72750854492188,98.78872632215638
train_mean_reward,Train/mean_reward,1810.0,98.76354217529297,98.78368949278371
train_mean_reward,Train/mean_reward,1811.0,98.79475402832031,98.78590239989103
train_mean_reward,Train/mean_reward,1812.0,98.73950958251953,98.77662383641673
train_mean_reward,Train/mean_reward,1813.0,98.76461791992188,98.77422265311776
train_mean_reward,Train/mean_reward,1814.0,98.7959213256836,98.77856238763093
train_mean_reward,Train/mean_reward,1815.0,98.82425689697266,98.78770128949928
train_mean_reward,Train/mean_reward,1816.0,98.81394958496094,98.79295094859162
train_mean_reward,Train/mean_reward,1817.0,98.84869384765625,98.80409952840455
train_mean_reward,Train/mean_reward,1818.0,98.83409118652344,98.81009786002832
train_mean_reward,Train/mean_reward,1819.0,99.90373229980469,99.0288247479836
train_mean_reward,Train/mean_reward,1820.0,99.87699890136719,99.19845957866032
train_mean_reward,Train/mean_reward,1821.0,99.86952209472656,99.33267208187357
train_mean_reward,Train/mean_reward,1822.0,99.88558959960938,99.44325558542073
train_mean_reward,Train/mean_reward,1823.0,99.86927032470703,99.528458533278
train_mean_reward,Train/mean_reward,1824.0,99.8754653930664,99.59785990523568
train_mean_reward,Train/mean_reward,1825.0,99.87186431884766,99.65266078795808
train_mean_reward,Train/mean_reward,1826.0,99.87440490722656,99.69700961181178
train_mean_reward,Train/mean_reward,1827.0,99.86389923095703,99.73038753564083
train_mean_reward,Train/mean_reward,1828.0,99.86328887939453,99.75696780439156
train_mean_reward,Train/mean_reward,1829.0,99.86328887939453,99.77823201939216
train_mean_reward,Train/mean_reward,1830.0,99.8593978881836,99.79446519315044
train_mean_reward,Train/mean_reward,1831.0,99.83146667480469,99.8018654894813
train_mean_reward,Train/mean_reward,1832.0,99.8472671508789,99.81094582176082
