metric,env_steps,ppo_mean,ppo_std,dreamer_mean,dreamer_std,ppo_seed_0,ppo_seed_1,dreamer_seed_0,dreamer_seed_1,ppo_raw_seed_0,ppo_raw_seed_1,dreamer_raw_seed_0,dreamer_raw_seed_1
mean_episode_return,15000.0,41.715562209370546,2.805316007346846,13.577962238540564,0.5075553520644016,44.52087821671739,38.9102462020237,14.085517590604967,13.070406886476164,64.49049949645996,61.70344519615173,41.85664361729309,39.727606643241046
mean_episode_return,16000.0,42.67159583978355,2.8565058205276728,15.223889742529593,0.5193299803491485,45.52810166031122,39.81509001925588,15.743219722878742,14.704559762180445,61.6436767578125,54.2925910949707,42.26645383925915,40.85100577344895
mean_episode_return,17000.0,42.775201125173936,2.234418453959126,16.71248627573615,0.5087075032708626,45.00961957913306,40.54078267121481,17.221193779007013,16.203778772465288,36.19542419910431,52.8775577545166,42.34675273318768,41.69050194730759
mean_episode_return,18000.0,42.1609720147558,1.045360830759531,18.068593570389048,0.47922430588686993,43.20633284551533,41.115611183996265,18.547817876275918,17.589369264502178,10.747171640396118,51.4625244140625,42.42705162711621,42.52999812116623
mean_episode_return,19000.0,40.936583667900415,0.6256215105764582,19.312085012271336,0.43370949624302213,40.31096215732396,41.56220517847687,19.745794508514358,18.878375516028314,-14.701080918312073,50.0474910736084,42.50735052104473,43.36949429502487
mean_episode_return,20000.0,40.486397533100984,2.0227074292266636,20.45904858035024,0.3744533046621594,38.46369010387432,42.50910496232765,20.833501885012403,20.084595275688084,1.5182490348815918,61.44710063934326,42.58764941497326,44.20899046888351
mean_episode_return,21000.0,42.98208147420415,3.109699271530623,22.764908174153106,0.34844218309302555,39.87238220267353,46.09178074573477,23.11335035724613,22.41646599106008,28.15447461605072,76.05037093162537,44.707808946647646,45.78901148994446
mean_episode_return,22000.0,46.45965817419901,3.9101921783848894,25.08162368098291,0.3393580890300001,42.54946599581412,50.369850352583896,25.42098177001291,24.74226559195291,54.79070019721985,90.65364122390747,46.96977697185516,47.42051284797668
mean_episode_return,23000.0,50.331121979636094,4.410518915436807,27.40350529011018,0.34733421452109425,45.92060306419929,54.741640895072905,27.750839504631273,27.056171075589084,69.36581897735596,92.62178087234497,49.231744997062684,49.05201420600891
mean_episode_return,24000.0,54.2044691215491,4.601567993117939,29.7305530015349,0.3723705595663045,49.602901128431164,58.80603711466704,30.102923561101203,29.358182441968594,75.90019989013672,86.16650009155273,51.4937130222702,50.68351556404114
mean_episode_return,25000.0,57.58676614603471,4.7356122553880695,32.06276681525708,0.4144671241656326,52.85115389064664,62.32237840142278,32.47723393942271,31.648299691091445,82.43458080291748,79.7112193107605,53.75568104747772,52.31501692207337
mean_episode_return,26000.0,60.38690105275738,4.98844101581545,34.370354217079225,0.47602542326933417,55.398460036941934,65.37534206857283,34.84637964034856,33.89432879380989,87.2763671875,76.2976303100586,55.44243808849335,53.27044366800308
mean_episode_return,27000.0,62.653055886427566,5.529135928267525,36.65098977931491,0.5426873663681278,57.12391995816004,68.18219181469509,37.19367714568304,36.108302412946784,89.57926177978516,77.44657897949219,57.089207200126644,54.17887057458878
mean_episode_return,28000.0,64.46146081458954,5.9733153666768715,38.90465582402634,0.613443191271088,58.48814544791267,70.43477618126641,39.51809901529743,38.291212632755254,91.88215637207031,78.59552764892578,58.73597631175995,55.08729748117447
